Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 06:00,5.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 07:00,5.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 08:00,6.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 09:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 10:00,6
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 10:00,6
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 11:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-07-2025 11:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,06-07-2025 11:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,07-07-2025 15:30,118.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,08-07-2025 00:00,6
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,08-07-2025 01:00,5.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,09-07-2025 16:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,09-07-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,10-07-2025 22:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,10-07-2025 23:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 15:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 15:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 16:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 19:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 20:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-07-2025 22:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,12-07-2025 01:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-07-2025 15:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-07-2025 17:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-07-2025 20:00,7.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,15-07-2025 19:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,16-07-2025 17:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,16-07-2025 18:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 04:00,3.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 05:00,9
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 07:00,7
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 08:00,5.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 09:00,3.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 10:00,4
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 11:00,5.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 12:00,5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-07-2025 13:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,22-07-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,22-07-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-07-2025 04:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-07-2025 06:00,3
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-07-2025 06:00,3
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-07-2025 14:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-07-2025 15:00,2.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 05:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 09:00,3
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 09:00,3
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 10:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 10:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 11:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 11:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 13:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-07-2025 13:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 03:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 04:00,3.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 09:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 09:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 16:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 18:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,29-07-2025 19:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-08-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,11-08-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,12-08-2025 01:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,12-08-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,12-08-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,12-08-2025 19:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,12-08-2025 22:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-08-2025 02:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-08-2025 14:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-08-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-08-2025 19:00,4.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-08-2025 20:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,13-08-2025 21:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 02:00,20
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 03:00,26.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 04:00,52.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 05:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 06:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 14:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,14-08-2025 16:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,18-08-2025 14:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,18-08-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,18-08-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,18-08-2025 19:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 04:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 09:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 09:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 14:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 14:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 18:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,20-08-2025 22:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-08-2025 02:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,21-08-2025 10:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-08-2025 17:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-08-2025 17:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-08-2025 18:00,22
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-08-2025 18:00,22
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,23-08-2025 19:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 05:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 06:00,3
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 07:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 08:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 08:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 17:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 17:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 18:00,5.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 19:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 20:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 21:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,24-08-2025 22:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 05:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 06:00,4.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 08:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 09:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 10:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 12:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 14:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 14:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 15:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 15:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 17:00,2.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 22:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,25-08-2025 23:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,27-08-2025 01:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,27-08-2025 03:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,27-08-2025 05:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,27-08-2025 07:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,27-08-2025 09:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,27-08-2025 09:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,28-08-2025 03:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 00:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 01:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 02:00,7.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 03:00,6
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 04:00,6
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 05:00,5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 06:00,7
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 07:00,4.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 08:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 08:00,2
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 09:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 10:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 12:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 12:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 13:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 16:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 16:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 22:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,01-09-2025 23:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 03:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 04:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 05:00,1.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 06:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 07:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 08:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 14:00,2.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 15:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 15:00,1
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,02-09-2025 17:00,0.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,03-09-2025 07:00,3.5
Bagi gumma,Himachal Pradesh,2,Himachal Pradesh,23,SHIMLA,-,-,-,-,-,-,-,-,-,31.121301,77.253986,03-09-2025 08:00,2.5
